date,EW-L,EW-S,EW-LS,VW-L,VW-S,VW-LS
2019-12-12,22.374656056559445,-19.065469575350992,3.309186481208454,39.458422172910105,-22.524784378350052,16.93363779456006
2019-12-13,22.68378165165291,-19.03266901588735,3.651112635765563,40.22364701928668,-23.263286545562522,16.960360473724162
2019-12-16,22.76699502821118,-18.108201761568846,4.658793266642338,40.68821674536747,-23.55711168051184,17.131105064855635
2019-12-17,22.343522491145286,-17.830756521387784,4.5127659697575035,41.681698094613665,-24.18808347249452,17.493614622119154
2019-12-18,22.870129851427563,-17.80780314703542,5.06232670439215,41.6270077021068,-23.96875688702655,17.65825081508026
2019-12-19,22.8344312260893,-17.785546039799314,5.048885186289988,41.2754705879542,-23.947713611835336,17.327756976118874
2019-12-20,23.018671150983373,-18.49425450389187,4.524416647091502,42.44644574173127,-25.051500987503594,17.394944754227684
2019-12-23,22.814204344697085,-18.530542771350078,4.283661573347008,41.78837662207505,-25.315840563745358,16.472536058329702
2019-12-24,23.176858762629543,-19.49571748469083,3.6811412779387167,41.55092423037576,-24.860340508069502,16.690583722306265
2019-12-26,23.42951033756216,-17.499060153264292,5.930450184297867,41.658659795833636,-25.052220582673137,16.606439213160503
2019-12-27,23.05545432958518,-18.710389087813628,4.345065241771551,41.65504306559066,-25.68422028458532,15.970822781005342
2019-12-30,21.70005857177014,-19.49308712997932,2.206971441790816,41.07452465856702,-25.27386956408503,15.800655094482
2019-12-31,21.828501160975552,-19.295757985616486,2.53274317535906,40.143931559412565,-24.27566968134876,15.868261878063814
2020-01-02,21.93491670050359,-20.114137737582567,1.820778962921012,41.3358936447837,-25.519223131623615,15.816670513160098
2020-01-03,20.09573043186927,-18.43855281572745,1.6571776161418146,40.18697139972432,-25.1140436593056,15.072927740418729
2020-01-06,20.13542045552849,-17.83695800317478,2.2984624523537063,39.836940988848525,-25.01020981112685,14.826731177721683
2020-01-07,20.419839604429743,-18.340177765789548,2.079661838640189,41.995360098038546,-25.18024722676407,16.815112871274483
2020-01-08,20.911037719938623,-17.977373915626533,2.9336638043120833,42.28591348308522,-25.368753121232302,16.917160361852922
2020-01-09,20.23832447859342,-17.743453962241297,2.4948705163521145,44.251065517415924,-24.190802921373418,20.060262596042513
2020-01-10,20.55283646895189,-17.94598535200751,2.6068511169443713,44.69849141544216,-23.36446728854552,21.33402412689665
2020-01-13,21.552442145203088,-17.27250095441002,4.279941190793063,44.69330380220889,-22.468533694931462,22.22477010727743
2020-01-14,22.066949689856276,-17.844511424356405,4.222438265499868,45.09240178140729,-22.408321065059287,22.68408071634801
2020-01-15,21.637395576052928,-19.913705900974442,1.7236896750784825,44.982860980031006,-23.374740151318946,21.608120828712064
2020-01-16,22.492238008505904,-20.79613224329338,1.6961057652125233,46.30235042345078,-24.015212486716813,22.28713793673398
2020-01-17,22.93143449104913,-21.86621778589735,1.065216705151772,46.79563724683051,-24.55733201777261,22.238305229057907
2020-01-21,22.28235132859118,-20.993385686114756,1.2889656424764193,46.2772379920564,-24.360875407384885,21.916362584671525
2020-01-22,22.652072792586946,-20.23056330702293,2.4215094855640116,46.72476739962033,-23.84316478581733,22.88160261380301
2020-01-23,22.610044971818308,-18.816704141957903,3.7933408298604006,46.473062487930676,-22.612314694897957,23.860747793032726
2020-01-24,23.24495864492355,-19.039747153473314,4.2052114914502265,47.16194037228479,-22.979696045973643,24.182244326311153
2020-01-27,18.949433601777695,-14.787508064466486,4.161925537311203,43.16930823932586,-18.415274468684782,24.75403377064109
2020-01-28,19.78707242971778,-14.834491319222561,4.9525811104952115,44.2265747674362,-19.18572073395511,25.040854033481104
2020-01-29,19.925624069314473,-15.797790466068134,4.127833603246332,44.74722845794909,-19.83921021822495,24.908018239724157
2020-01-30,19.10632273076384,-14.105325624989181,5.00099710577465,43.9542519629081,-17.6798265486873,26.27442541422082
2020-01-31,18.82587162119627,-14.092172252585414,4.73369936861085,44.34992642256385,-16.72648327803162,27.62344314453224
2020-02-03,18.158880183628433,-12.992410131930999,5.166470051697428,43.10652175762167,-16.247036237920465,26.85948551970122
2020-02-04,18.010595179026637,-14.557615944453683,3.4529792345729478,43.74676620330455,-17.45994862931139,26.286817573993172
2020-02-05,17.963218684204012,-15.825704051226102,2.137514632977902,44.1061238249065,-18.738808725800762,25.367315099105742
2020-02-06,17.310378160240564,-17.603862897533606,-0.29348473729304825,42.962324988417606,-20.36373599202735,22.598588996390266
2020-02-07,16.93118155780093,-16.362350019179267,0.5688315386216546,41.54689745590957,-20.789268264170587,20.757629191739003
2020-02-10,16.55090215290869,-15.561845349701182,0.9890568032075019,41.10215978210914,-20.17874191987568,20.923417862233475
2020-02-11,17.470575797141073,-16.919725972620224,0.5508498245208404,42.5254680372753,-22.649097407053276,19.87637063022204
2020-02-12,17.040558618567168,-18.33219193912635,-1.29163332055919,43.24685351063407,-22.908828152465073,20.338025358169013
2020-02-13,16.74724210064552,-17.979954244039366,-1.2327121433938575,42.86089971150915,-21.722962577001155,21.13793713450801
2020-02-14,17.287756123346163,-18.08486762927235,-0.7971115059261995,43.44770740781077,-21.75860688530575,21.689100522505044
2020-02-18,16.98593096904898,-17.127244051172045,-0.14131308212308025,42.96583282729739,-21.066297480665412,21.899535346632003
2020-02-19,17.103060146647593,-17.26555158966746,-0.16249144301987942,43.49809903696631,-21.818555913090602,21.67954312387573
2020-02-20,16.914154954762367,-17.54170405961874,-0.6275491048563855,43.35525228385579,-21.642875962115042,21.712376321740777
2020-02-21,17.008061438943436,-18.164428642084093,-1.1563672031406698,42.744839131769645,-21.3439167018681,21.40092242990157
2020-02-24,12.817073163239998,-13.674058974499506,-0.8569858112595214,38.52600661252908,-20.3777548285418,18.148251783987302
2020-02-25,13.243862973946147,-13.922597545325463,-0.6787345713793275,38.73820839473828,-19.906853097305724,18.831355297432577
2020-02-26,9.58022269000737,-10.072965752162599,-0.49274306215523966,37.352786989481544,-16.951264920699955,20.401522068781613
2020-02-27,6.758948154026147,-4.826547156545438,1.9324009974806988,35.36367104766587,-15.124602294027381,20.239068753638506
2020-02-28,13.897303562212194,0.42785063121150924,14.325154193423689,30.18487988960012,-11.611010439191794,18.573869450408345
2020-03-02,14.786692553393395,-1.9348218563527204,12.851870697040663,29.742154032730326,-11.164535626658596,18.577618406071753
2020-03-03,14.181750173192704,-4.586996601275151,9.594753571917538,32.857526349677826,-14.28941378229554,18.568112567382304
2020-03-04,14.23010737139489,-2.2049876046169126,12.025119766777964,33.025676183443686,-13.288051965096031,19.737624218347673
2020-03-05,14.35657840723816,-0.6190686190278217,13.737509788210325,32.59529408979983,-11.24933539571452,21.345958694085326
2020-03-06,11.012192934988724,4.363944497857926,15.376137432846637,29.003366685917392,-7.650698614527018,21.352668071390394
2020-03-09,2.2327361616938894,18.489176058855612,20.721912220549488,16.058461210492418,5.12695138407914,21.185412594571577
2020-03-10,3.1941773220737284,18.51161083266277,21.70578815473649,17.25110057991288,3.759315445200879,21.010416025113777
2020-03-11,-3.8545180429282495,21.66371452237244,17.80919647944418,11.829115593951439,5.7482811887847,17.57739678273616
2020-03-12,-15.673011242765345,31.28695210212282,15.613940859357461,-1.5110318707777681,15.64475611252687,14.133724241749125
2020-03-13,-13.248591177081323,32.624874167938735,19.37628299085739,0.873864047673056,4.315101175028767,5.188965222701845
2020-03-16,-24.765095423535712,41.523573535993535,16.75847811245781,-6.183146356200188,19.414445544323367,13.231299188123199
2020-03-17,-22.01124928372217,41.155903324254815,19.144654040532632,-1.6394908640449297,18.958223839005317,17.318732974960408
2020-03-18,-24.62601443326346,45.18355852203787,20.557544088774392,-4.003512205941881,17.48181160921789,13.47829940327603
2020-03-19,-32.183903771430714,48.784145493096915,16.600241721666187,-2.6853397815150033,18.66380923107982,15.978469449564836
2020-03-20,-17.192870368512487,37.367128384221836,20.174258015709334,1.22279185746772,10.003241445034392,11.226033302502133
2020-03-23,-21.725205375318183,40.83580526495275,19.11059988963455,-5.192070156534105,13.883579411665966,8.69150925513188
2020-03-24,-17.109514356931893,40.441329806901834,23.331815449969923,7.638040610100809,12.948879814250377,20.586920424351202
2020-03-25,-13.698416795422446,35.65533409055311,21.956917295130648,8.865401448790749,13.073728860664758,21.93913030945552
2020-03-26,-9.94779265059213,32.52347428656943,22.57568163597729,9.159751209992029,11.582527530325931,20.74227874031798
2020-03-27,-8.222192525423791,31.861314200675032,23.639121675251232,10.716412917469793,10.377203849429515,21.093616766899324
2020-03-30,-7.345068897063385,33.09841594133508,25.753347044271678,12.08956755304766,10.80397687779272,22.893544430840397
2020-03-31,-7.838659251516283,32.3876141314701,24.548954879953815,13.77170242709164,4.291131813776417,18.06283424086807
2020-04-01,-11.80527486752201,36.229724155966395,24.42444928844437,11.352526564700236,8.687235627357934,20.039762192058184
2020-04-02,-12.46663607837528,38.62520216614116,26.158566087765873,9.853455887018127,10.60743305363587,20.46088894065401
2020-04-03,-11.608466339910997,37.54557326604691,25.9371069261359,13.525098136108396,8.944121949922135,22.469220086030543
2020-04-06,-8.913572190305999,35.09851751169812,26.18494532139211,15.053710447629712,5.031504517316585,20.085214964946307
2020-04-07,-0.2921425914294243,27.07212348478487,26.779980893355436,17.209322633678894,-2.4221871768489422,14.787135456829963
2020-04-08,0.4940836074196727,27.569515214704804,28.063598822124465,14.210503329578906,-1.555434287796654,12.655069041782262
2020-04-09,8.878260500966274,22.3015432617833,31.179803762749565,18.410975596649475,-4.8182056691621415,13.592769927487346
2020-04-13,15.967579247532182,21.995230119979947,37.962809367512115,20.17276258000239,-3.5315840624877968,16.641178517514607
2020-04-14,17.05690059145322,22.839549604480222,39.89645019593343,20.885105833449185,-3.721528127394891,17.16357770605431
2020-04-15,14.188255006912796,26.706632218533834,40.89488722544662,19.873640071651035,-0.20455975412910568,19.669080317521942
2020-04-16,14.795022729082486,28.03862235191466,42.833645080997144,20.75494815397942,0.5562200810631884,21.311168235042622
2020-04-17,14.314389531903215,22.427610740764727,36.74200027266794,22.61950802292588,-1.7080050400127156,20.911502982913174
2020-04-20,13.642908731582452,23.48204710961847,37.124955841200915,20.708232059883176,-0.37907681287076367,20.32915524701242
2020-04-21,12.526027612202991,26.24119109816806,38.76721871037104,19.661359322760436,-0.09929313184297699,19.562066190917466
2020-04-22,13.90000628218745,23.881198372392003,37.78120465457944,20.478391577213888,-1.2064808752581848,19.271910701955715
2020-04-23,14.206798090854978,24.610801974919216,38.81760006577418,22.25364488434363,-1.729777409132353,20.52386747521129
2020-04-24,14.961155860281469,21.8540215707629,36.815177431044354,22.91762285251051,-2.124855865292686,20.79276698721784
2020-04-27,17.62708043921232,20.9721179455131,38.59919838472541,23.600144621897325,-4.098821297341208,19.50132332455613
2020-04-28,21.903304923932254,14.861856244232143,36.76516116816438,26.207988125304173,-9.012022438505104,17.19596568679908
2020-04-29,22.1709706703041,12.802220835990708,34.973191506294796,24.587332319993756,-9.656336653790511,14.930995666203259
2020-04-30,21.182893352496773,12.386975323049274,33.56986867554604,23.952984451357953,-8.272470326358535,15.680514124999434
2020-05-01,17.849910350768845,16.30675556841788,34.156665919186715,21.532330022989715,-6.704435985164098,14.827894037825635
2020-05-04,15.22072371136014,21.129497515083532,36.35022122644366,20.82467107179296,-2.3982835453682556,18.42638752642472
2020-05-05,19.234079708301884,17.26678132795677,36.50086103625864,24.2656945446625,-5.568639286391898,18.697055258270623
2020-05-06,17.976091686669363,17.553576921088137,35.529668607757486,23.750382288295157,-6.126084925274524,17.624297363020652
2020-05-07,16.637943529278985,18.351909605827544,34.989853135106515,23.630815981691896,-7.270169703367422,16.36064627832449
2020-05-08,17.633283835648726,16.769520812514205,34.40280464816291,25.225195407422213,-8.611233511950532,16.613961895471697
2020-05-11,18.465246235571662,15.752815276861105,34.218061512432755,25.95870233110252,-9.609606944239328,16.349095386863205
2020-05-12,19.618808181598038,15.513856052328595,35.13266423392662,27.749768591743546,-10.463694796753236,17.286073794990322
2020-05-13,17.423803861092065,18.477522802036248,35.901326663128295,25.557742853277748,-6.972829345683131,18.58491350759463
2020-05-14,13.761904204661887,24.009619373755385,37.77152357841726,22.45343201380972,-3.303922315297786,19.149509698511952
2020-05-15,15.578893384774528,21.414523228245365,36.99341661301988,24.55230331910784,-6.000678680873348,18.55162463823451
2020-05-18,20.67661285251558,15.275917292218146,35.952530144733714,28.522927011749882,-9.813478181097663,18.709448830652235
2020-05-19,20.992490822551865,11.985277711280034,32.977768533831885,28.723038182521176,-10.450891535091882,18.272146647429306
2020-05-20,21.973725887300567,11.7709355972741,33.74466148457465,28.877887570707273,-10.628566845291092,18.249320725416194
2020-05-21,21.415373973221644,11.58624006960258,33.00161404282421,28.84393686940549,-9.925919038391765,18.918017831013735
2020-05-22,21.711480387894653,11.125531618016923,32.83701200591156,28.596788136516533,-9.455911653069062,19.140876483447478
2020-05-26,24.363638674276853,8.283339736839915,32.64697841111675,31.391839199847656,-10.972801424156916,20.419037775690747
2020-05-27,23.577730172419365,6.595549716833779,30.17327988925313,30.98455739508395,-10.7484558288024,20.236101566281555
2020-05-28,23.23513890943638,5.640913705249749,28.876052614686117,31.120158578712285,-10.038984256379182,21.08117432233311
2020-05-29,19.386500623327947,7.1412918672940044,26.527792490621945,28.893624665831773,-9.580880117932395,19.312744547899385
2020-06-01,19.813222098509804,5.893885784805248,25.70710788331504,29.3178855249134,-10.663024842750822,18.65486068216258
2020-06-02,22.82111075041968,3.0209307291976817,25.84204147961735,30.341535145975428,-12.999000806263922,17.342534339711513
2020-06-03,22.993514261314797,1.131160029869704,24.12467429118449,30.478450585720594,-16.119603651047253,14.358846934673346
2020-06-04,23.008359166747944,0.9866767049661644,23.995035871714098,30.886712997851305,-16.205359449800593,14.68135354805072
2020-06-05,24.388585349598678,-4.750181900892807,19.63840344870586,31.22512463982482,-19.467022526190945,11.75810211363388
2020-06-08,27.1834803279753,-10.094945560940499,17.088534767034798,31.62486931989516,-22.22033803010438,9.404531289790791
